1.580096 	  662345898 
1.580096 	  662345898 
1.580096 	  663772152 
1.580196 	  663772152 
1.580196 	  663772152 
1.580196 	  662348039 
1.580196 	  663774302 
1.580396 	  660921496 
1.580396 	  660921496 
1.580396 	  662342686 
1.580396 	  662342686 
1.580496 	  662342686 
1.580496 	  662825443 
1.580496 	  662825443 
1.580496 	  662827586 
1.580496 	  662827586 
1.580496 	  662827586 
1.580696 	  659986019 
1.580696 	  661401083 
1.580696 	  661401083 
1.580696 	  661400016 
1.580696 	  661400016 
1.580696 	  661400016 
1.580696 	  662821157 
1.580696 	  661403217 
1.580796 	  661403217 
1.580796 	  662825443 
1.580796 	  659983894 
1.580896 	  659983894 
1.580896 	  659983894 
1.580896 	  661398950 
1.580896 	  661398950 
1.580996 	  661398950 
1.580996 	  661880668 
1.580996 	  660466708 
1.580996 	  661882803 
1.581096 	  661882803 
1.581096 	  659051367 
1.581096 	  660462456 
1.581096 	  660462456 
1.581296 	  660462456 
1.581296 	  660462456 
1.581296 	  660461393 
1.581296 	  660463519 
1.581396 	  660463519 
1.581396 	  660463519 
1.581396 	  657644187 
1.581396 	  659048192 
1.581396 	  659048192 
1.581396 	  659048192 
1.581396 	  659048192 
1.581596 	  660458204 
1.581596 	  659050308 
1.581596 	  659050308 
1.581596 	  659529967 
1.581596 	  660942078 
1.581596 	  658120712 
1.581596 	  658120712 
1.581696 	  658120712 
1.581696 	  659525730 
1.581696 	  659525730 
1.581696 	  659525730 
1.581796 	  659525730 
1.581796 	  659528907 
1.581796 	  659527848 
1.581796 	  659527848 
1.581896 	  656718518 
1.581896 	  658118603 
1.581896 	  658118603 
1.581996 	  658118603 
1.581996 	  658118603 
1.581996 	  659523611 
1.581996 	  659523611 
1.582196 	  658121767 
1.582196 	  658121767 
1.582196 	  658600401 
1.582196 	  660006445 
1.582196 	  657195080 
1.582296 	  657195080 
1.582296 	  657195080 
1.582296 	  658595124 
1.582296 	  658595124 
1.582296 	  658595124 
1.582296 	  660002205 
1.582496 	  658599346 
1.582496 	  658599346 
1.582496 	  658598290 
1.582496 	  658598290 
1.582496 	  657194029 
1.582496 	  657194029 
1.582496 	  657194029 
1.582596 	  657194029 
1.582596 	  658594068 
1.582596 	  658594068 
1.582596 	  658594068 
1.582696 	  658598290 
1.582696 	  659076923 
1.582696 	  659076923 
1.582696 	  659076923 
1.582796 	  652170396 
1.582796 	  653548087 
1.582796 	  653548087 
1.582896 	  653548087 
1.582896 	  653548087 
1.582896 	  654931611 
1.582896 	  654931611 
1.583096 	  654931611 
1.583096 	  654931611 
1.583096 	  654930568 
1.583096 	  656319958 
1.583096 	  656217539 
1.583196 	  656217678 
1.583196 	  657613732 
1.583196 	  657613872 
1.583196 	  657614012 
1.583196 	  657614153 
1.583196 	  659015105 
1.583396 	  659493692 
1.583396 	  658150306 
1.583396 	  658150306 
1.583396 	  658150306 
1.583396 	  656748936 
1.583396 	  656748936 
1.583496 	  656748936 
1.583496 	  656748936 
1.583496 	  658145043 
1.583496 	  658145043 
1.583496 	  658145043 
1.583596 	  658149253 
1.583596 	  658149253 
1.583596 	  658148201 
1.583596 	  655356651 
1.583696 	  655356651 
1.583696 	  656746840 
1.583696 	  656746840 
1.583696 	  656746840 
1.583796 	  656746840 
1.583796 	  658142938 
1.583796 	  658620546 
1.583796 	  657226580 
1.583996 	  657226580 
1.583996 	  658624759 
1.583996 	  658624759 
1.583996 	  655832237 
1.583996 	  655832237 
1.583996 	  657223434 
1.584096 	  657223434 
1.584096 	  657223434 
1.584096 	  657223434 
1.584096 	  658620546 
1.584096 	  657226580 
1.584296 	  657226580 
1.584296 	  657225531 
1.584296 	  654443797 
1.584296 	  655829104 
1.584296 	  655829104 
1.584296 	  655829104 
1.584396 	  657221336 
1.584396 	  657221336 
1.584396 	  657697929 
1.584396 	  657697929 
1.584396 	  656308867 
1.584496 	  657701078 
1.584496 	  657701078 
1.584496 	  657701078 
1.584496 	  654918376 
1.584596 	  656304687 
1.584596 	  656304687 
1.584596 	  656304687 
1.584696 	  657697929 
1.584696 	  657697929 
1.584696 	  657697929 
1.584696 	  656308867 
1.584896 	  657701078 
1.584896 	  657700028 
1.584896 	  657700028 
1.584896 	  654917335 
1.584896 	  654917335 
1.584896 	  656303642 
1.584996 	  656303642 
1.584996 	  656779224 
1.584996 	  656779224 
1.584996 	  656779224 
1.584996 	  658172421 
1.585196 	  658172421 
1.585196 	  656783408 
1.585196 	  658177673 
1.585196 	  658177673 
1.585196 	  655391913 
1.585196 	  655391913 
1.585196 	  656779224 
1.585296 	  656779224 
1.585296 	  656779224 
1.585296 	  656779224 
1.585296 	  658172421 
1.585396 	  658172421 
1.585396 	  656782362 
1.585396 	  656782362 
1.585396 	  656782362 
1.585496 	  658175572 
1.585496 	  656782362 
1.585496 	  657257946 
1.585496 	  657257946 
1.585596 	  658653217 
1.585596 	  657257946 
1.585596 	  657257946 
1.585596 	  657257946 
1.585796 	  658652166 
1.585796 	  657257946 
1.585796 	  657257946 
1.585796 	  657257946 
1.585796 	  658652166 
1.585796 	  655865448 
1.585796 	  655865448 
1.585896 	  657254807 
1.585896 	  657254807 
1.585896 	  657254807 
1.585896 	  657254807 
1.586096 	  657253760 
1.586096 	  657256900 
1.586096 	  657256900 
1.586096 	  657256900 
1.586096 	  657732484 
1.586096 	  657732484 
1.586096 	  656338983 
1.586196 	  656338983 
1.586196 	  656338983 
1.586196 	  656338983 
1.586196 	  657728294 
1.586296 	  657728294 
1.586296 	  657728294 
1.586296 	  657732484 
1.586296 	  657732484 
1.586396 	  657732484 
1.586396 	  657732484 
1.586396 	  656338983 
1.586496 	  656338983 
1.586496 	  656338983 
1.586496 	  656338983 
1.586496 	  657728294 
1.586696 	  657727247 
1.586696 	  657727247 
1.586696 	  657727247 
1.586696 	  658202827 
1.586696 	  658208067 
1.586696 	  658208067 
1.586696 	  658208067 
1.586796 	  658208067 
1.586796 	  656813559 
1.586796 	  656813559 
1.586796 	  656813559 
1.586996 	  656813559 
1.586996 	  658203875 
1.586996 	  658203875 
1.586996 	  658203875 
1.586996 	  656816690 
1.586996 	  658207019 
1.586996 	  658207019 
1.587096 	  658207019 
1.587096 	  658208067 
1.587096 	  658208067 
1.587096 	  658208067 
1.587196 	  658207019 
1.587196 	  656816690 
1.587196 	  657291268 
1.587196 	  658682602 
1.587296 	  658682602 
1.587296 	  657290224 
1.587296 	  657290224 
1.587296 	  658681554 
1.587396 	  658681554 
1.587396 	  657290224 
1.587396 	  658682602 
1.587396 	  658682602 
1.587596 	  658682602 
1.587596 	  657291268 
1.587596 	  658682602 
1.587596 	  658682602 
1.587596 	  658682602 
1.587596 	  657291268 
1.587596 	  658682602 
1.587696 	  658682602 
1.587696 	  657290224 
1.587696 	  657290224 
1.587696 	  657289180 
1.587896 	  657763757 
1.587896 	  659156086 
1.587896 	  657763757 
1.587896 	  657763757 
1.587896 	  659157136 
1.587896 	  659157136 
1.587896 	  657764802 
1.587996 	  657764802 
1.587996 	  659157136 
1.587996 	  657763757 
1.587996 	  657763757 
1.588196 	  657763757 
1.588196 	  659156086 
1.588196 	  657763757 
1.588196 	  657763757 
1.588196 	  657763757 
1.588196 	  659156086 
1.588196 	  657763757 
1.588196 	  657763757 
1.588296 	  659157136 
1.588296 	  659157136 
1.588296 	  659632718 
1.588496 	  658238334 
1.588496 	  658238334 
1.588496 	  658238334 
1.588496 	  658237288 
1.588496 	  658237288 
1.588496 	  658237288 
1.588496 	  658237288 
1.588496 	  658237288 
1.588596 	  658237288 
1.588596 	  658237288 
1.588596 	  659631668 
1.588696 	  658238334 
1.588696 	  658238334 
1.588696 	  658238334 
1.588696 	  658237288 
1.588796 	  658237288 
1.588796 	  658237288 
1.588796 	  658237288 
1.588796 	  658237288 
1.588896 	  658237288 
1.588896 	  658711864 
1.588896 	  658711864 
1.588896 	  658710817 
1.589096 	  657322365 
1.589096 	  658710817 
1.589096 	  658710817 
1.589096 	  658710817 
1.589096 	  658711864 
1.589096 	  658711864 
1.589096 	  658711864 
1.589196 	  657322365 
1.589196 	  658710817 
1.589196 	  658710817 
1.589196 	  658710817 
1.589396 	  657322365 
1.589396 	  658710817 
1.589396 	  658710817 
1.589396 	  658710817 
1.589396 	  654608908 
1.589396 	  654608908 
1.589396 	  654608908 
1.589496 	  655080529 
1.589496 	  655080529 
1.589496 	  656458521 
1.589496 	  656457482 
1.589696 	  656457482 
1.589696 	  656457482 
1.589696 	  656457482 
1.589696 	  657841280 
1.589696 	  657841280 
1.589696 	  657114164 
1.589696 	  657114303 
1.589696 	  658501013 
1.589796 	  658501153 
1.589796 	  653706249 
1.589796 	  655079494 
1.589996 	  655079494 
1.589996 	  655079494 
1.589996 	  655079494 
1.589996 	  656457482 
1.589996 	  656457482 
1.589996 	  653706249 
1.589996 	  654176880 
1.589996 	  654176880 
1.590096 	  655550079 
1.590096 	  655550079 
1.590096 	  655549043 
1.590096 	  655549043 
1.590196 	  656929054 
1.590196 	  656929054 
1.590196 	  656929054 
1.590296 	  656929054 
1.590296 	  658313844 
1.590296 	  657655654 
1.590296 	  657655793 
1.590396 	  657655932 
1.590396 	  659043931 
1.590396 	  658267428 
1.590396 	  658267428 
1.590596 	  658267428 
1.590596 	  658266384 
1.590596 	  658266384 
1.590596 	  658266384 
1.590596 	  658739957 
1.590596 	  660132446 
1.590596 	  658741002 
1.590696 	  658741002 
1.590696 	  658741002 
1.590696 	  658739957 
1.590696 	  658739957 
1.590896 	  658739957 
1.590896 	  658739957 
1.590896 	  657353331 
1.590896 	  658738913 
1.590896 	  658738913 
1.590896 	  658738913 
1.590896 	  657353331 
1.590896 	  658738913 
1.590996 	  658738913 
1.590996 	  658738913 
1.590996 	  658739957 
1.591196 	  658739957 
1.591196 	  658739957 
1.591196 	  657353331 
1.591196 	  657825907 
1.591196 	  659212485 
1.591196 	  659212485 
1.591196 	  659212485 
1.591196 	  657825907 
1.591296 	  659212485 
1.591296 	  659211440 
1.591296 	  659211440 
1.591396 	  657824866 
1.591396 	  659212485 
1.591396 	  659212485 
1.591396 	  659212485 
1.591496 	  657825907 
1.591496 	  659212485 
1.591496 	  659212485 
1.591496 	  657824866 
1.591596 	  657824866 
1.591596 	  659211440 
1.591596 	  659211440 
1.591596 	  657824866 
1.591796 	  657824866 
1.591796 	  658297441 
1.591796 	  659685011 
1.591796 	  659685011 
1.591796 	  658297441 
1.591796 	  659686057 
1.591796 	  659686057 
1.591896 	  659686057 
1.591896 	  658297441 
1.591896 	  658297441 
1.591896 	  659685011 
1.592096 	  658296400 
1.592096 	  658296400 
1.592096 	  658296400 
1.592096 	  659683965 
1.592096 	  658296400 
1.592096 	  658296400 
1.592096 	  659685011 
1.592196 	  659685011 
1.592196 	  658297441 
1.592196 	  658297441 
1.592196 	  659685011 
1.592396 	  660158583 
1.592396 	  658768974 
1.592396 	  658768974 
1.592396 	  658768974 
1.592396 	  660157536 
1.592396 	  654682863 
1.592396 	  654682863 
1.592396 	  654682863 
1.592496 	  654681833 
1.592496 	  656053200 
1.592496 	  656053200 
1.592696 	  656053200 
1.592696 	  657431363 
1.592696 	  657431363 
1.592696 	  657431363 
1.592696 	  657431363 
1.592696 	  658323494 
1.592696 	  658323633 
1.592696 	  658323772 
1.592796 	  658323911 
1.592796 	  658767932 
1.592796 	  659240506 
1.592796 	  659240506 
1.592896 	  659240506 
1.592896 	  659240506 
1.592896 	  659240506 
1.592996 	  659240506 
1.592996 	  659240506 
1.592996 	  659240506 
1.592996 	  659240506 
1.593096 	  659239463 
1.593096 	  659239463 
1.593096 	  657855747 
1.593096 	  659239463 
1.593296 	  659239463 
1.593296 	  659239463 
1.593296 	  657855747 
1.593296 	  659239463 
1.593296 	  659239463 
1.593296 	  657854709 
1.593296 	  659239463 
1.593396 	  659239463 
1.593396 	  659712036 
1.593396 	  659712036 
1.593396 	  658327328 
1.593596 	  659712036 
1.593596 	  659712036 
1.593596 	  659712036 
1.593596 	  658327328 
1.593596 	  659712036 
1.593596 	  659712036 
1.593596 	  659712036 
1.593596 	  658326289 
1.593696 	  658326289 
1.593696 	  659710992 
1.593696 	  658325249 
1.593896 	  658325249 
1.593896 	  659710992 
1.593896 	  659710992 
1.593896 	  658326289 
1.593896 	  658326289 
1.593896 	  659710992 
1.593896 	  659710992 
1.593896 	  660183564 
1.593996 	  658797869 
1.593996 	  658797869 
1.593996 	  660183564 
1.594096 	  658796829 
1.594096 	  658796829 
1.594096 	  660183564 
1.594096 	  660183564 
1.594196 	  658797869 
1.594196 	  658797869 
1.594196 	  660183564 
1.594196 	  660182520 
1.594296 	  658796829 
1.594296 	  658796829 
1.594296 	  658796829 
1.594296 	  660182520 
1.594496 	  658796829 
1.594496 	  658796829 
1.594496 	  658796829 
1.594496 	  654718067 
1.594496 	  654718067 
1.594496 	  655186727 
1.594496 	  655186727 
1.594596 	  656557307 
1.594596 	  656557307 
1.594596 	  656557307 
1.594596 	  656557307 
1.594796 	  657932596 
1.594796 	  657932596 
1.594796 	  657932596 
1.594796 	  657932596 
1.594796 	  659313659 
1.594796 	  658339802 
1.594796 	  658338902 
1.594896 	  658339041 
1.594896 	  659267368 
1.594896 	  659267368 
1.594896 	  659267368 
1.595096 	  659267368 
1.595096 	  659267368 
1.595096 	  659267368 
1.595096 	  659267368 
1.595096 	  659738947 
1.595096 	  659738947 
1.595096 	  659738947 
1.595096 	  659738947 
1.595196 	  659738947 
1.595196 	  658356053 
1.595196 	  659737905 
1.595396 	  659737905 
1.595396 	  659737905 
1.595396 	  659738947 
1.595396 	  659738947 
1.595396 	  659738947 
1.595396 	  659738947 
1.595396 	  654289541 
1.595396 	  655654358 
1.595496 	  655654358 
1.595496 	  655654358 
1.595496 	  655654358 
1.595496 	  657024881 
1.595596 	  657024881 
1.595596 	  657024881 
1.595596 	  657494520 
1.595696 	  657494520 
1.595696 	  658871768 
1.595696 	  658871768 
1.595696 	  658286251 
1.595796 	  659668001 
1.595796 	  659668140 
1.595796 	  659668278 
1.595796 	  658826643 
1.595996 	  660209483 
1.595996 	  660209483 
1.595996 	  658825605 
1.595996 	  658825605 
1.595996 	  660208441 
1.595996 	  660207399 
1.595996 	  658824567 
1.596096 	  658824567 
1.596096 	  660208441 
1.596096 	  660208441 
1.596096 	  658825605 
1.596296 	  658825605 
1.596296 	  659296195 
1.596296 	  660680018 
1.596296 	  659295156 
1.596296 	  659295156 
1.596296 	  659295156 
1.596296 	  660678975 
1.596296 	  659295156 
1.596396 	  659295156 
1.596396 	  659295156 
1.596396 	  660678975 
1.596596 	  659295156 
1.596596 	  659295156 
1.596596 	  660680018 
1.596596 	  659295156 
1.596596 	  659295156 
1.596596 	  659294117 
1.596596 	  659294117 
1.596596 	  659294117 
1.596696 	  659294117 
1.596696 	  659294117 
1.596696 	  659294117 
1.596796 	  659764705 
1.596796 	  659764705 
1.596796 	  659764705 
1.596796 	  659764705 
1.596896 	  661150552 
1.596896 	  659765745 
1.596896 	  659765745 
1.596896 	  659765745 
1.596996 	  659764705 
1.596996 	  659764705 
1.596996 	  659764705 
1.596996 	  659764705 
1.597196 	  659764705 
1.597196 	  659764705 
1.597196 	  659764705 
1.597196 	  659764705 
1.597196 	  658384656 
1.597196 	  659763666 
1.597196 	  659763666 
1.597296 	  658383621 
1.597296 	  659763666 
1.597296 	  660234253 
1.597296 	  660234253 
1.597496 	  660234253 
1.597496 	  658854260 
1.597496 	  660234253 
1.597496 	  660234253 
1.597496 	  660234253 
1.597496 	  654793151 
1.597496 	  656156166 
1.597596 	  656156166 
1.597596 	  656156166 
1.597596 	  657525900 
1.597596 	  657525900 
1.597796 	  657525900 
1.597796 	  657525900 
1.597796 	  658900328 
1.597796 	  658900328 
1.597796 	  658899292 
1.597796 	  657873996 
1.597796 	  657874134 
1.597796 	  659250158 
1.597896 	  659720044 
1.597896 	  659720182 
1.597896 	  659322828 
1.598096 	  659322828 
1.598096 	  660703800 
1.598096 	  659321791 
1.598096 	  659321791 
1.598096 	  660703800 
1.598096 	  660703800 
1.598096 	  659322828 
1.598096 	  659322828 
1.598196 	  660703800 
1.598196 	  660703800 
1.598196 	  659322828 
1.598196 	  659322828 
1.598296 	  660703800 
1.598296 	  659321791 
1.598296 	  659321791 
1.598396 	  659320754 
1.598396 	  659320754 
1.598396 	  659320754 
1.598396 	  659790356 
1.598496 	  659790356 
1.598496 	  659790356 
1.598496 	  661173345 
1.598496 	  659791393 
1.598696 	  659791393 
1.598696 	  659791393 
1.598696 	  661173345 
1.598696 	  659791393 
1.598696 	  659791393 
1.598696 	  659791393 
1.598696 	  659790356 
1.598796 	  659790356 
1.598796 	  659790356 
1.598796 	  661173345 
1.598796 	  659791393 
1.598996 	  659791393 
1.598996 	  659791393 
1.598996 	  661173345 
1.598996 	  659790356 
1.598996 	  659790356 
1.598996 	  660259958 
1.598996 	  660259958 
1.598996 	  660259958 
1.599096 	  656190203 
1.599096 	  656190203 
1.599096 	  656190203 
1.599296 	  656190203 
1.599296 	  657556120 
1.599296 	  657556120 
1.599296 	  657556120 
1.599296 	  658928770 
1.599296 	  658928770 
1.599296 	  658928770 
1.599296 	  658928770 
1.599396 	  659430485 
1.599396 	  659430623 
1.599396 	  659430761 
1.599496 	  658881762 
1.599496 	  660258919 
1.599496 	  660258919 
1.599496 	  660257881 
1.599596 	  660727481 
1.599596 	  659349349 
1.599596 	  660728520 
1.599596 	  660728520 
1.599696 	  660728520 
1.599696 	  659350383 
1.599696 	  660728520 
1.599696 	  660728520 
1.599896 	  659349349 
1.599896 	  659349349 
1.599896 	  660727481 
1.599896 	  660727481 
1.599896 	  659349349 
1.599896 	  659349349 
1.599896 	  660727481 
1.599996 	  660727481 
1.599996 	  651175571 
1.599996 	  652520725 
1.599996 	  652520725 
1.600196 	  652520725 
1.600196 	  652520725 
1.600196 	  652984493 
1.600196 	  652983479 
1.600196 	  654334140 
1.600196 	  654334140 
1.600196 	  654334140 
1.600296 	  654334140 
1.600296 	  665373438 
1.600296 	  665373438 
1.600296 	  665373438 
1.600496 	  665373438 
1.600496 	  665373438 
1.600496 	  665373438 
1.600496 	  665373438 
1.600496 	  665373438 
1.600496 	  665373438 
1.600496 	  665373438 
1.600496 	  663993642 
1.600596 	  663993642 
1.600596 	  663993642 
1.600596 	  663993642 
1.600796 	  663993642 
1.600796 	  664465228 
1.600796 	  670092329 
1.600796 	  668677966 
1.600796 	  668677966 
1.600796 	  668677966 
1.600796 	  667267444 
1.600796 	  667267444 
1.600896 	  667267444 
1.600896 	  665862861 
1.600896 	  665862861 
1.600896 	  665862861 
1.600996 	  664464179 
1.600996 	  664464179 
1.600996 	  664464179 
1.601096 	  663071360 
1.601096 	  663071360 
1.601096 	  663071360 
1.601096 	  661684368 
1.601796 	  661684368 
1.601796 	  661684368 
1.601796 	  661668763 
1.601796 	  662138364 
1.758696 	  169496291 
1.758697 	  169496291 
1.758697 	  169496291 
1.758697 	  169496291 
1.758697 	  169496291 
1.758697 	  169496291 
1.758796 	  169496291 
1.758796 	  169496291 
1.758796 	  169496291 
1.758796 	  169496291 
1.758796 	  169496291 
1.758796 	  169496291 
1.758896 	  169496291 
1.758896 	  169496291 
1.758896 	  169496291 
1.758996 	  169496291 
1.759096 	  169496291 
1.759096 	  169496291 
1.759196 	  169496291 
1.759296 	  169496291 
1.759296 	  169496291 
1.759396 	  169496291 
1.759396 	  169496291 
1.759396 	  169496291 
1.759496 	  169496291 
1.759496 	  169496291 
1.759496 	  169496291 
1.759596 	  169496291 
1.759596 	  169496291 
1.759596 	  169496291 
1.759796 	  169496291 
1.759796 	  169496291 
1.759796 	  169496291 
1.759796 	  169496291 
1.759896 	  169496291 
1.759896 	  169496291 
1.759896 	  169496291 
1.760096 	  169496291 
1.760096 	  169496291 
1.760096 	  169496291 
1.760096 	  169496291 
1.760196 	  169496291 
1.760196 	  169496291 
1.760196 	  169496291 
1.760196 	  169496291 
1.760296 	  169496291 
1.760296 	  169496291 
1.760296 	  169496291 
1.760396 	  169496291 
1.760396 	  169496291 
1.760496 	  169496291 
1.760496 	  169496291 
1.760496 	  169496291 
1.760696 	  169496291 
1.760696 	  169496291 
1.760696 	  169496291 
1.760696 	  169496291 
1.760796 	  169496291 
1.760796 	  169496291 
1.760796 	  169496291 
1.760996 	  169496291 
1.760996 	  169496291 
1.760996 	  169496291 
1.760996 	  169496291 
1.760996 	  169496291 
1.761096 	  169496291 
1.761096 	  169496291 
1.761096 	  169496291 
1.761296 	  169496291 
1.761296 	  169496291 
1.761296 	  169496291 
1.761296 	  169496291 
1.761296 	  169496291 
1.761396 	  169496291 
1.761396 	  169496291 
1.761496 	  169496291 
1.761496 	  169496291 
1.761496 	  169496291 
1.761596 	  169496291 
1.761596 	  169496291 
1.761696 	  169496291 
1.761696 	  169496291 
1.761696 	  169496291 
1.761896 	  169496291 
1.761896 	  169496291 
1.761896 	  169496291 
1.761896 	  169496291 
1.761896 	  169496291 
1.762096 	  169496291 
1.762096 	  169496291 
1.762096 	  169496291 
1.762096 	  169496291 
1.762096 	  169496291 
1.762196 	  169496291 
1.762196 	  169496291 
1.762196 	  169496291 
1.762296 	  169496291 
1.762296 	  169496291 
1.762296 	  169496291 
1.762396 	  169496291 
1.762396 	  169496291 
1.762496 	  169496291 
1.762496 	  169496291 
1.762496 	  169496291 
1.762596 	  169496291 
1.762596 	  169496291 
1.762696 	  169496291 
1.762696 	  169496291 
1.762696 	  169496291 
1.762796 	  169496291 
1.762796 	  169496291 
1.762796 	  169496291 
1.762996 	  169496291 
1.762996 	  169496291 
1.762996 	  169496291 
1.763196 	  169496291 
1.763196 	  169496291 
1.763196 	  169496291 
1.763196 	  169496291 
1.763196 	  169496291 
1.763196 	  169496291 
1.763196 	  169496291 
1.763296 	  169496291 
1.763296 	  169496291 
1.763296 	  169496291 
1.763296 	  169496291 
1.763296 	  169496291 
1.763396 	  169496291 
1.763396 	  169496291 
1.763396 	  169496291 
1.763496 	  169496291 
1.763496 	  169496291 
1.763496 	  169496291 
1.763596 	  169496291 
1.763596 	  169496291 
1.763596 	  169496291 
1.763796 	  169496291 
1.763796 	  169496291 
1.763796 	  169496291 
1.763896 	  169496291 
1.763896 	  169496291 
1.763896 	  169496291 
1.763896 	  169496291 
1.763896 	  169496291 
1.764096 	  169496291 
1.764096 	  169496291 
1.764096 	  169496291 
1.764096 	  169496291 
1.764096 	  169496291 
1.764096 	  169496291 
1.764096 	  169496291 
1.764196 	  169496291 
1.764196 	  169496291 
1.764296 	  169496291 
1.764296 	  169496291 
